,temporada_alta,dif_min,atraso_15,periodo_dia
65014,0,37.0,1,Noche
65015,0,19.0,1,Mañana
65016,0,-4.0,0,Mañana
65017,0,30.0,1,Mañana
65018,0,6.0,0,Mañana
65019,0,36.0,1,Noche
65020,0,16.0,1,Mañana
65021,0,6.0,0,Noche
65022,0,6.0,0,Mañana
65023,0,-1.0,0,Mañana
65024,0,4.0,0,Mañana
65025,0,19.0,1,Mañana
65026,0,9.0,0,Tarde
65027,0,7.0,0,Mañana
65028,0,16.0,1,Mañana
65029,0,0.0,0,Mañana
65030,0,25.0,1,Tarde
65031,0,24.0,1,Tarde
65032,0,-2.0,0,Tarde
65033,0,32.0,1,Tarde
65034,0,12.0,0,Tarde
65035,0,35.0,1,Tarde
65036,0,-3.0,0,Tarde
65037,0,16.0,1,Tarde
65038,0,-4.0,0,Tarde
65039,0,7.0,0,Tarde
65040,0,7.0,0,Tarde
65041,0,9.0,0,Tarde
65042,0,5.0,0,Tarde
65043,0,1.0,0,Tarde
65044,0,10.0,0,Tarde
65045,0,18.0,1,Tarde
65046,0,1.0,0,Tarde
65047,0,2.0,0,Tarde
65048,0,35.0,1,Tarde
65049,0,1.0,0,Tarde
65050,0,-1.0,0,Tarde
65051,0,32.0,1,Tarde
65052,0,1.0,0,Tarde
65053,0,12.0,0,Tarde
65054,0,0.0,0,Tarde
65055,0,7.0,0,Tarde
65056,0,22.0,1,Tarde
65057,0,4.0,0,Tarde
65058,0,16.0,1,Tarde
65059,0,2.0,0,Tarde
65060,0,12.0,0,Tarde
65061,0,-1.0,0,Tarde
65062,0,33.0,1,Tarde
65063,0,2.0,0,Tarde
65064,0,12.0,0,Tarde
65065,0,-1.0,0,Tarde
65066,0,0.0,0,Tarde
65067,0,23.0,1,Noche
65068,0,3.0,0,Tarde
65069,0,1.0,0,Tarde
65070,0,-2.0,0,Noche
65071,0,33.0,1,Tarde
65072,0,2.0,0,Tarde
65073,0,4.0,0,Noche
65074,0,14.0,0,Tarde
65075,0,5.0,0,Tarde
65076,0,29.0,1,Noche
65077,0,2.0,0,Tarde
65078,0,12.0,0,Tarde
65079,0,10.0,0,Noche
65080,0,-2.0,0,Tarde
65081,0,-4.0,0,Noche
65082,0,18.0,1,Noche
65083,0,2.0,0,Noche
65084,0,1.0,0,Noche
65085,0,2.0,0,Noche
65086,0,13.0,0,Noche
65087,0,0.0,0,Noche
65088,0,42.0,1,Noche
65089,0,-1.0,0,Noche
65090,0,33.0,1,Noche
65091,0,24.0,1,Noche
65092,0,4.0,0,Noche
65093,0,60.0,1,Noche
65094,0,46.0,1,Noche
65095,0,2.0,0,Noche
65096,0,11.0,0,Noche
65097,0,12.0,0,Noche
65098,0,1.0,0,Noche
65099,0,37.0,1,Noche
65100,0,27.0,1,Noche
65101,0,0.0,0,Noche
65102,0,-5.0,0,Noche
65103,0,12.0,0,Noche
65104,0,41.0,1,Noche
65105,0,-1.0,0,Noche
65106,0,-4.0,0,Noche
65107,0,1.0,0,Noche
65108,0,18.0,1,Noche
65109,0,-1.0,0,Noche
65110,0,4.0,0,Noche
65111,0,3.0,0,Noche
65112,0,2.0,0,Tarde
65113,0,53.0,1,Noche
65114,0,4.0,0,Noche
65115,0,1.0,0,Noche
65116,0,5.0,0,Tarde
65117,0,12.0,0,Noche
65118,0,2.0,0,Noche
65119,0,6.0,0,Noche
65120,0,54.0,1,Tarde
65121,0,9.0,0,Noche
65122,0,38.0,1,Noche
65123,0,4.0,0,Tarde
65124,0,-6.0,0,Tarde
65125,0,2.0,0,Noche
65126,0,1.0,0,Tarde
65127,0,10.0,0,Mañana
65128,0,-2.0,0,Mañana
65129,0,10.0,0,Mañana
65130,0,1.0,0,Mañana
65131,0,2.0,0,Mañana
65132,0,31.0,1,Mañana
65133,0,14.0,0,Mañana
65134,0,0.0,0,Mañana
65135,0,18.0,1,Mañana
65136,0,10.0,0,Mañana
65137,0,7.0,0,Mañana
65138,0,4.0,0,Mañana
65139,0,5.0,0,Mañana
65140,0,3.0,0,Mañana
65141,0,-2.0,0,Mañana
65142,0,22.0,1,Mañana
65143,0,2.0,0,Mañana
65144,0,1.0,0,Mañana
65145,0,-2.0,0,Mañana
65146,0,4.0,0,Mañana
65147,0,-2.0,0,Mañana
65148,0,2.0,0,Mañana
65149,0,1.0,0,Mañana
65150,0,-4.0,0,Mañana
65151,0,12.0,0,Mañana
65152,0,16.0,1,Mañana
65153,0,-3.0,0,Mañana
65154,0,12.0,0,Mañana
65155,0,-1.0,0,Mañana
65156,0,4.0,0,Mañana
65157,0,12.0,0,Mañana
65158,0,17.0,1,Mañana
65159,0,0.0,0,Mañana
65160,0,8.0,0,Mañana
65161,0,4.0,0,Mañana
65162,0,5.0,0,Mañana
65163,0,-3.0,0,Mañana
65164,0,2.0,0,Mañana
65165,0,-4.0,0,Mañana
65166,0,0.0,0,Mañana
65167,0,-1.0,0,Mañana
65168,0,-1.0,0,Mañana
65169,0,0.0,0,Mañana
65170,0,-2.0,0,Mañana
65171,0,4.0,0,Mañana
65172,0,1.0,0,Mañana
65173,0,14.0,0,Mañana
65174,0,3.0,0,Mañana
65175,0,12.0,0,Mañana
65176,0,1.0,0,Mañana
65177,0,-2.0,0,Mañana
65178,0,4.0,0,Mañana
65179,0,11.0,0,Mañana
65180,0,2.0,0,Mañana
65181,0,9.0,0,Mañana
65182,0,0.0,0,Mañana
65183,0,-1.0,0,Mañana
65184,0,-7.0,0,Mañana
65185,0,2.0,0,Mañana
65186,0,9.0,0,Mañana
65187,0,11.0,0,Tarde
65188,0,2.0,0,Mañana
65189,0,0.0,0,Tarde
65190,0,-3.0,0,Mañana
65191,0,1.0,0,Tarde
65192,0,14.0,0,Mañana
65193,0,6.0,0,Tarde
65194,0,7.0,0,Mañana
65195,0,5.0,0,Mañana
65196,0,9.0,0,Tarde
65197,0,15.0,0,Mañana
65198,0,0.0,0,Tarde
65199,0,0.0,0,Tarde
65200,0,3.0,0,Mañana
65201,0,11.0,0,Tarde
65202,0,0.0,0,Tarde
65203,0,14.0,0,Tarde
65204,0,-1.0,0,Tarde
65205,0,6.0,0,Tarde
65206,0,0.0,0,Tarde
65207,0,-3.0,0,Tarde
65208,0,-4.0,0,Tarde
65209,0,9.0,0,Tarde
65210,0,2.0,0,Tarde
65211,0,0.0,0,Tarde
65212,0,7.0,0,Tarde
65213,0,3.0,0,Tarde
65214,0,3.0,0,Tarde
65215,0,28.0,1,Tarde
65216,0,0.0,0,Tarde
65217,0,28.0,1,Tarde
65218,0,2.0,0,Tarde
65219,0,7.0,0,Tarde
65220,0,8.0,0,Tarde
65221,0,2.0,0,Tarde
65222,0,11.0,0,Tarde
65223,0,-3.0,0,Tarde
65224,0,1.0,0,Tarde
65225,0,4.0,0,Tarde
65226,0,7.0,0,Tarde
65227,0,-2.0,0,Tarde
65228,0,1.0,0,Tarde
65229,0,3.0,0,Tarde
65230,0,9.0,0,Mañana
65231,0,-2.0,0,Tarde
65232,0,24.0,1,Tarde
65233,0,6.0,0,Tarde
65234,0,2.0,0,Tarde
65235,0,1.0,0,Tarde
65236,0,3.0,0,Tarde
65237,0,2.0,0,Mañana
65238,0,5.0,0,Tarde
65239,0,8.0,0,Tarde
65240,0,36.0,1,Tarde
65241,0,0.0,0,Tarde
65242,0,5.0,0,Tarde
65243,0,4.0,0,Mañana
65244,0,38.0,1,Tarde
65245,0,-1.0,0,Tarde
65246,0,7.0,0,Tarde
65247,0,-3.0,0,Tarde
65248,0,1.0,0,Tarde
65249,0,7.0,0,Tarde
65250,0,5.0,0,Tarde
65251,0,18.0,1,Tarde
65252,0,-1.0,0,Tarde
65253,0,9.0,0,Tarde
65254,0,8.0,0,Tarde
65255,0,16.0,1,Tarde
65256,0,46.0,1,Tarde
65257,0,12.0,0,Tarde
65258,0,1.0,0,Tarde
65259,0,16.0,1,Tarde
65260,0,5.0,0,Tarde
65261,0,3.0,0,Tarde
65262,0,9.0,0,Tarde
65263,0,12.0,0,Tarde
65264,0,-4.0,0,Tarde
65265,0,11.0,0,Tarde
65266,0,25.0,1,Tarde
65267,0,8.0,0,Tarde
65268,0,25.0,1,Tarde
65269,0,15.0,0,Tarde
65270,0,8.0,0,Noche
65271,0,2.0,0,Tarde
65272,0,1.0,0,Tarde
65273,0,11.0,0,Tarde
65274,0,2.0,0,Tarde
65275,0,0.0,0,Tarde
65276,0,1.0,0,Tarde
65277,0,26.0,1,Tarde
65278,0,6.0,0,Noche
65279,0,9.0,0,Tarde
65280,0,-2.0,0,Tarde
65281,0,11.0,0,Tarde
65282,0,1.0,0,Tarde
65283,0,1.0,0,Noche
65284,0,4.0,0,Tarde
65285,0,16.0,1,Tarde
65286,0,-3.0,0,Noche
65287,0,4.0,0,Tarde
65288,0,28.0,1,Noche
65289,0,14.0,0,Noche
65290,0,9.0,0,Noche
65291,0,-2.0,0,Noche
65292,0,17.0,1,Noche
65293,0,9.0,0,Noche
65294,0,-3.0,0,Noche
65295,0,0.0,0,Noche
65296,0,18.0,1,Noche
65297,0,8.0,0,Noche
65298,0,9.0,0,Noche
65299,0,28.0,1,Noche
65300,0,5.0,0,Noche
65301,0,113.0,1,Noche
65302,0,51.0,1,Noche
65303,0,3.0,0,Noche
65304,0,3.0,0,Noche
65305,0,4.0,0,Noche
65306,0,25.0,1,Noche
65307,0,9.0,0,Noche
65308,0,0.0,0,Noche
65309,0,27.0,1,Noche
65310,0,22.0,1,Noche
65311,0,0.0,0,Noche
65312,0,3.0,0,Noche
65313,0,10.0,0,Noche
65314,0,4.0,0,Noche
65315,0,8.0,0,Noche
65316,0,6.0,0,Noche
65317,0,-4.0,0,Noche
65318,0,12.0,0,Noche
65319,0,5.0,0,Noche
65320,0,1.0,0,Noche
65321,0,0.0,0,Noche
65322,0,7.0,0,Mañana
65323,0,8.0,0,Mañana
65324,0,-1.0,0,Mañana
65325,0,9.0,0,Mañana
65326,0,0.0,0,Mañana
65327,0,9.0,0,Mañana
65328,0,11.0,0,Mañana
65329,0,8.0,0,Mañana
65330,0,0.0,0,Mañana
65331,0,4.0,0,Mañana
65332,0,9.0,0,Mañana
65333,0,-2.0,0,Mañana
65334,0,11.0,0,Mañana
65335,0,7.0,0,Mañana
65336,0,3.0,0,Mañana
65337,0,3.0,0,Mañana
65338,0,6.0,0,Mañana
65339,0,13.0,0,Mañana
65340,0,4.0,0,Mañana
65341,0,7.0,0,Mañana
65342,0,78.0,1,Mañana
65343,0,7.0,0,Mañana
65344,0,8.0,0,Mañana
65345,0,-1.0,0,Mañana
65346,0,2.0,0,Mañana
65347,0,1.0,0,Mañana
65348,0,4.0,0,Mañana
65349,0,2.0,0,Mañana
65350,0,4.0,0,Mañana
65351,0,1.0,0,Mañana
65352,0,16.0,1,Mañana
65353,0,-4.0,0,Tarde
65354,0,12.0,0,Tarde
65355,0,8.0,0,Mañana
65356,0,-1.0,0,Tarde
65357,0,3.0,0,Mañana
65358,0,23.0,1,Tarde
65359,0,13.0,0,Mañana
65360,0,1.0,0,Mañana
65361,0,16.0,1,Mañana
65362,0,19.0,1,Mañana
65363,0,13.0,0,Tarde
65364,0,16.0,1,Tarde
65365,0,12.0,0,Mañana
65366,0,-3.0,0,Mañana
65367,0,-1.0,0,Mañana
65368,0,2.0,0,Tarde
65369,0,28.0,1,Mañana
65370,0,9.0,0,Mañana
65371,0,9.0,0,Mañana
65372,0,10.0,0,Mañana
65373,0,1.0,0,Mañana
65374,0,2.0,0,Mañana
65375,0,0.0,0,Mañana
65376,0,-5.0,0,Tarde
65377,0,13.0,0,Mañana
65378,0,5.0,0,Mañana
65379,0,3.0,0,Mañana
65380,0,0.0,0,Mañana
65381,0,21.0,1,Mañana
65382,0,10.0,0,Tarde
65383,0,15.0,0,Tarde
65384,0,12.0,0,Tarde
65385,0,5.0,0,Tarde
65386,0,3.0,0,Tarde
65387,0,21.0,1,Tarde
65388,0,0.0,0,Tarde
65389,0,12.0,0,Tarde
65390,0,8.0,0,Tarde
65391,0,22.0,1,Tarde
65392,0,2.0,0,Tarde
65393,0,16.0,1,Tarde
65394,0,-2.0,0,Tarde
65395,0,6.0,0,Tarde
65396,0,-5.0,0,Tarde
65397,0,15.0,0,Tarde
65398,0,7.0,0,Tarde
65399,0,1.0,0,Tarde
65400,0,4.0,0,Tarde
65401,0,0.0,0,Tarde
65402,0,0.0,0,Tarde
65403,0,3.0,0,Tarde
65404,0,8.0,0,Tarde
65405,0,6.0,0,Tarde
65406,0,0.0,0,Tarde
65407,0,1.0,0,Tarde
65408,0,12.0,0,Tarde
65409,0,13.0,0,Tarde
65410,0,15.0,0,Tarde
65411,0,1.0,0,Tarde
65412,0,-4.0,0,Tarde
65413,0,45.0,1,Tarde
65414,0,0.0,0,Tarde
65415,0,8.0,0,Tarde
65416,0,3.0,0,Tarde
65417,0,3.0,0,Tarde
65418,0,4.0,0,Tarde
65419,0,4.0,0,Tarde
65420,0,2.0,0,Tarde
65421,0,21.0,1,Tarde
65422,0,4.0,0,Tarde
65423,0,1.0,0,Tarde
65424,0,86.0,1,Tarde
65425,0,14.0,0,Tarde
65426,0,19.0,1,Tarde
65427,0,4.0,0,Tarde
65428,0,8.0,0,Tarde
65429,0,2.0,0,Tarde
65430,0,6.0,0,Tarde
65431,0,20.0,1,Tarde
65432,0,1.0,0,Tarde
65433,0,4.0,0,Tarde
65434,0,13.0,0,Tarde
65435,0,7.0,0,Tarde
65436,0,7.0,0,Tarde
65437,0,7.0,0,Tarde
65438,0,-5.0,0,Tarde
65439,0,0.0,0,Tarde
65440,0,8.0,0,Tarde
65441,0,8.0,0,Tarde
65442,0,19.0,1,Tarde
65443,0,5.0,0,Tarde
65444,0,4.0,0,Tarde
65445,0,-1.0,0,Tarde
65446,0,9.0,0,Tarde
65447,0,3.0,0,Tarde
65448,0,7.0,0,Tarde
65449,0,20.0,1,Tarde
65450,0,1.0,0,Tarde
65451,0,0.0,0,Tarde
65452,0,6.0,0,Tarde
65453,0,115.0,1,Tarde
65454,0,6.0,0,Tarde
65455,0,0.0,0,Tarde
65456,0,45.0,1,Tarde
65457,0,10.0,0,Mañana
65458,0,4.0,0,Tarde
65459,0,4.0,0,Tarde
65460,0,18.0,1,Mañana
65461,0,5.0,0,Tarde
65462,0,10.0,0,Tarde
65463,0,-3.0,0,Mañana
65464,0,3.0,0,Tarde
65465,0,50.0,1,Tarde
65466,0,2.0,0,Mañana
65467,0,3.0,0,Tarde
65468,0,20.0,1,Tarde
65469,0,1.0,0,Mañana
65470,0,17.0,1,Mañana
65471,0,13.0,0,Mañana
65472,0,-4.0,0,Mañana
65473,0,10.0,0,Mañana
65474,0,21.0,1,Mañana
65475,0,3.0,0,Mañana
65476,0,11.0,0,Mañana
65477,0,6.0,0,Mañana
65478,0,7.0,0,Mañana
65479,0,8.0,0,Mañana
65480,0,0.0,0,Mañana
65481,0,5.0,0,Mañana
65482,0,2.0,0,Mañana
65483,0,-1.0,0,Mañana
65484,0,8.0,0,Mañana
65485,0,-1.0,0,Mañana
65486,0,0.0,0,Mañana
65487,0,-5.0,0,Mañana
65488,0,-5.0,0,Mañana
65489,0,13.0,0,Mañana
65490,0,5.0,0,Mañana
65491,0,12.0,0,Mañana
65492,0,8.0,0,Mañana
65493,0,8.0,0,Mañana
65494,0,1.0,0,Mañana
65495,0,1.0,0,Mañana
65496,0,23.0,1,Mañana
65497,0,13.0,0,Mañana
65498,0,10.0,0,Mañana
65499,0,8.0,0,Mañana
65500,0,35.0,1,Noche
65501,0,41.0,1,Mañana
65502,0,13.0,0,Mañana
65503,0,9.0,0,Mañana
65504,0,6.0,0,Mañana
65505,0,1.0,0,Noche
65506,0,8.0,0,Mañana
65507,0,11.0,0,Mañana
65508,0,13.0,0,Mañana
65509,0,0.0,0,Mañana
65510,0,3.0,0,Mañana
65511,0,0.0,0,Mañana
65512,0,3.0,0,Tarde
65513,0,7.0,0,Mañana
65514,0,5.0,0,Mañana
65515,0,3.0,0,Mañana
65516,0,87.0,1,Mañana
65517,0,8.0,0,Mañana
65518,0,1.0,0,Mañana
65519,0,3.0,0,Mañana
65520,0,1.0,0,Mañana
65521,0,35.0,1,Mañana
65522,0,21.0,1,Mañana
65523,0,4.0,0,Mañana
65524,0,2.0,0,Mañana
65525,0,1.0,0,Mañana
65526,0,11.0,0,Mañana
65527,0,0.0,0,Tarde
65528,0,0.0,0,Tarde
65529,0,0.0,0,Tarde
65530,0,6.0,0,Tarde
65531,0,2.0,0,Tarde
65532,0,8.0,0,Tarde
65533,0,8.0,0,Tarde
65534,0,-1.0,0,Tarde
65535,0,5.0,0,Tarde
65536,0,11.0,0,Tarde
65537,0,0.0,0,Tarde
65538,0,19.0,1,Tarde
65539,0,3.0,0,Tarde
65540,0,2.0,0,Tarde
65541,0,16.0,1,Tarde
65542,0,2.0,0,Tarde
65543,0,0.0,0,Tarde
65544,0,28.0,1,Tarde
65545,0,2.0,0,Tarde
65546,0,20.0,1,Tarde
65547,0,1.0,0,Tarde
65548,0,3.0,0,Tarde
65549,0,9.0,0,Tarde
65550,0,25.0,1,Tarde
65551,0,11.0,0,Tarde
65552,0,13.0,0,Tarde
65553,0,15.0,0,Tarde
65554,0,2.0,0,Tarde
65555,0,12.0,0,Tarde
65556,0,14.0,0,Tarde
65557,0,4.0,0,Noche
65558,0,11.0,0,Noche
65559,0,14.0,0,Noche
65560,0,7.0,0,Noche
65561,0,5.0,0,Noche
65562,0,4.0,0,Noche
65563,0,10.0,0,Tarde
65564,0,79.0,1,Noche
65565,0,32.0,1,Noche
65566,0,12.0,0,Noche
65567,0,9.0,0,Tarde
65568,0,10.0,0,Tarde
65569,0,26.0,1,Noche
65570,0,8.0,0,Noche
65571,0,0.0,0,Tarde
65572,0,28.0,1,Tarde
65573,0,7.0,0,Mañana
65574,0,1.0,0,Mañana
65575,0,-1.0,0,Mañana
65576,0,20.0,1,Mañana
65577,0,28.0,1,Mañana
65578,0,9.0,0,Mañana
65579,0,5.0,0,Mañana
65580,0,11.0,0,Mañana
65581,0,4.0,0,Mañana
65582,0,11.0,0,Mañana
65583,0,28.0,1,Mañana
65584,0,3.0,0,Mañana
65585,0,10.0,0,Mañana
65586,0,3.0,0,Mañana
65587,0,9.0,0,Mañana
65588,0,11.0,0,Mañana
65589,0,6.0,0,Mañana
65590,0,6.0,0,Mañana
65591,0,7.0,0,Mañana
65592,0,11.0,0,Mañana
65593,0,-3.0,0,Mañana
65594,0,2.0,0,Mañana
65595,0,15.0,0,Mañana
65596,0,1.0,0,Mañana
65597,0,22.0,1,Mañana
65598,0,0.0,0,Mañana
65599,0,0.0,0,Mañana
65600,0,19.0,1,Tarde
65601,0,22.0,1,Tarde
65602,0,32.0,1,Tarde
65603,0,3.0,0,Tarde
65604,0,14.0,0,Tarde
65605,0,6.0,0,Tarde
65606,0,12.0,0,Tarde
65607,0,9.0,0,Tarde
65608,0,5.0,0,Tarde
65609,0,3.0,0,Tarde
65610,0,8.0,0,Tarde
65611,0,12.0,0,Tarde
65612,0,6.0,0,Tarde
65613,0,3.0,0,Tarde
65614,0,4.0,0,Tarde
65615,0,12.0,0,Tarde
65616,0,21.0,1,Tarde
65617,0,13.0,0,Tarde
65618,0,8.0,0,Tarde
65619,0,4.0,0,Tarde
65620,0,8.0,0,Tarde
65621,0,29.0,1,Tarde
65622,0,7.0,0,Tarde
65623,0,8.0,0,Tarde
65624,0,19.0,1,Tarde
65625,0,9.0,0,Tarde
65626,0,5.0,0,Tarde
65627,0,13.0,0,Tarde
65628,0,11.0,0,Tarde
65629,0,7.0,0,Tarde
65630,0,11.0,0,Tarde
65631,0,14.0,0,Mañana
65632,0,3.0,0,Mañana
65633,0,6.0,0,Mañana
65634,0,9.0,0,Mañana
65635,0,10.0,0,Mañana
65636,0,21.0,1,Mañana
65637,0,6.0,0,Mañana
65638,0,15.0,0,Mañana
65639,0,14.0,0,Mañana
65640,0,-1.0,0,Mañana
65641,0,1.0,0,Mañana
65642,0,1.0,0,Mañana
65643,0,3.0,0,Mañana
65644,0,9.0,0,Mañana
65645,0,3.0,0,Mañana
65646,0,53.0,1,Mañana
65647,0,38.0,1,Mañana
65648,0,15.0,0,Mañana
65649,0,-2.0,0,Mañana
65650,0,7.0,0,Mañana
65651,0,11.0,0,Mañana
65652,0,1.0,0,Mañana
65653,0,7.0,0,Mañana
65654,0,4.0,0,Mañana
65655,0,-3.0,0,Tarde
65656,0,14.0,0,Mañana
65657,0,7.0,0,Tarde
65658,0,2.0,0,Tarde
65659,0,-1.0,0,Tarde
65660,0,36.0,1,Mañana
65661,0,15.0,0,Tarde
65662,0,4.0,0,Tarde
65663,0,5.0,0,Tarde
65664,0,2.0,0,Mañana
65665,0,5.0,0,Tarde
65666,0,11.0,0,Tarde
65667,0,33.0,1,Tarde
65668,0,1.0,0,Tarde
65669,0,0.0,0,Tarde
65670,0,0.0,0,Tarde
65671,0,14.0,0,Tarde
65672,0,-2.0,0,Tarde
65673,0,15.0,0,Mañana
65674,0,2.0,0,Mañana
65675,0,-2.0,0,Mañana
65676,0,6.0,0,Mañana
65677,0,13.0,0,Mañana
65678,0,2.0,0,Mañana
65679,0,49.0,1,Mañana
65680,0,12.0,0,Mañana
65681,0,6.0,0,Mañana
65682,0,9.0,0,Mañana
65683,0,3.0,0,Mañana
65684,0,6.0,0,Mañana
65685,0,7.0,0,Mañana
65686,0,52.0,1,Mañana
65687,0,11.0,0,Mañana
65688,0,0.0,0,Mañana
65689,0,14.0,0,Mañana
65690,0,6.0,0,Mañana
65691,0,5.0,0,Mañana
65692,0,14.0,0,Mañana
65693,0,0.0,0,Mañana
65694,0,8.0,0,Mañana
65695,0,5.0,0,Mañana
65696,0,10.0,0,Mañana
65697,0,-4.0,0,Mañana
65698,0,3.0,0,Mañana
65699,0,10.0,0,Mañana
65700,0,7.0,0,Mañana
65701,0,1.0,0,Mañana
65702,0,-3.0,0,Mañana
65703,0,1.0,0,Mañana
65704,0,17.0,1,Noche
65705,0,12.0,0,Tarde
65706,0,38.0,1,Noche
65707,0,24.0,1,Noche
65708,0,11.0,0,Tarde
65709,0,41.0,1,Noche
65710,0,2.0,0,Noche
65711,0,4.0,0,Tarde
65712,0,16.0,1,Noche
65713,0,0.0,0,Tarde
65714,0,7.0,0,Noche
65715,0,6.0,0,Tarde
65716,0,7.0,0,Tarde
65717,0,37.0,1,Tarde
65718,0,10.0,0,Tarde
65719,0,22.0,1,Tarde
65720,0,9.0,0,Tarde
65721,0,8.0,0,Tarde
65722,0,-2.0,0,Tarde
65723,0,8.0,0,Tarde
65724,0,4.0,0,Tarde
65725,0,6.0,0,Tarde
65726,0,11.0,0,Tarde
65727,0,5.0,0,Tarde
65728,0,1.0,0,Tarde
65729,0,1.0,0,Tarde
65730,0,11.0,0,Tarde
65731,0,9.0,0,Tarde
65732,0,11.0,0,Tarde
65733,0,15.0,0,Tarde
65734,0,12.0,0,Tarde
65735,0,19.0,1,Tarde
65736,0,15.0,0,Tarde
65737,0,5.0,0,Tarde
65738,0,9.0,0,Tarde
65739,0,5.0,0,Tarde
65740,0,14.0,0,Tarde
65741,0,5.0,0,Tarde
65742,0,0.0,0,Tarde
65743,0,3.0,0,Tarde
65744,0,3.0,0,Tarde
65745,0,3.0,0,Tarde
65746,0,28.0,1,Noche
65747,0,2.0,0,Noche
65748,0,27.0,1,Noche
65749,0,3.0,0,Noche
65750,0,2.0,0,Noche
65751,0,7.0,0,Noche
65752,0,7.0,0,Noche
65753,0,10.0,0,Noche
65754,0,6.0,0,Noche
65755,0,5.0,0,Noche
65756,0,21.0,1,Noche
65757,0,15.0,0,Noche
65758,0,9.0,0,Noche
65759,0,0.0,0,Noche
65760,0,10.0,0,Noche
65761,0,0.0,0,Mañana
65762,0,3.0,0,Mañana
65763,0,27.0,1,Mañana
65764,0,9.0,0,Mañana
65765,0,-4.0,0,Mañana
65766,0,0.0,0,Mañana
65767,0,5.0,0,Mañana
65768,0,3.0,0,Mañana
65769,0,13.0,0,Mañana
65770,0,7.0,0,Mañana
65771,0,15.0,0,Mañana
65772,0,2.0,0,Mañana
65773,0,15.0,0,Mañana
65774,0,9.0,0,Mañana
65775,0,5.0,0,Mañana
65776,0,34.0,1,Mañana
65777,0,16.0,1,Mañana
65778,0,4.0,0,Mañana
65779,0,17.0,1,Mañana
65780,0,1.0,0,Mañana
65781,0,4.0,0,Mañana
65782,0,15.0,0,Mañana
65783,0,14.0,0,Mañana
65784,0,20.0,1,Mañana
65785,0,2.0,0,Mañana
65786,0,4.0,0,Noche
65787,0,3.0,0,Mañana
65788,0,3.0,0,Noche
65789,0,8.0,0,Noche
65790,0,1.0,0,Mañana
65791,0,5.0,0,Noche
65792,0,5.0,0,Noche
65793,0,7.0,0,Mañana
65794,0,-2.0,0,Noche
65795,0,6.0,0,Noche
65796,0,14.0,0,Noche
65797,0,0.0,0,Noche
65798,0,7.0,0,Tarde
65799,0,7.0,0,Tarde
65800,0,12.0,0,Tarde
65801,0,0.0,0,Tarde
65802,0,4.0,0,Tarde
65803,0,1.0,0,Tarde
65804,0,19.0,1,Tarde
65805,0,7.0,0,Tarde
65806,0,5.0,0,Tarde
65807,0,8.0,0,Tarde
65808,0,4.0,0,Tarde
65809,0,14.0,0,Tarde
65810,0,16.0,1,Tarde
65811,0,2.0,0,Tarde
65812,0,0.0,0,Tarde
65813,0,0.0,0,Tarde
65814,0,13.0,0,Tarde
65815,0,2.0,0,Tarde
65816,0,9.0,0,Mañana
65817,0,2.0,0,Mañana
65818,0,11.0,0,Mañana
65819,0,2.0,0,Mañana
65820,0,1.0,0,Mañana
65821,0,-1.0,0,Mañana
65822,0,23.0,1,Mañana
65823,0,0.0,0,Mañana
65824,0,1.0,0,Mañana
65825,0,2.0,0,Mañana
65826,0,24.0,1,Mañana
65827,0,0.0,0,Mañana
65828,0,9.0,0,Mañana
65829,0,-4.0,0,Mañana
65830,0,23.0,1,Mañana
65831,0,22.0,1,Mañana
65832,0,9.0,0,Mañana
65833,0,35.0,1,Mañana
65834,0,1.0,0,Mañana
65835,0,2.0,0,Mañana
65836,0,-1.0,0,Mañana
65837,0,2.0,0,Mañana
65838,0,4.0,0,Mañana
65839,0,0.0,0,Mañana
65840,0,-5.0,0,Mañana
65841,0,2.0,0,Mañana
65842,0,0.0,0,Mañana
65843,0,5.0,0,Mañana
65844,0,7.0,0,Mañana
65845,0,6.0,0,Mañana
65846,0,-3.0,0,Mañana
65847,0,4.0,0,Mañana
65848,0,5.0,0,Tarde
65849,0,48.0,1,Tarde
65850,0,7.0,0,Mañana
65851,0,6.0,0,Tarde
65852,0,14.0,0,Tarde
65853,0,15.0,0,Tarde
65854,0,6.0,0,Mañana
65855,0,11.0,0,Tarde
65856,0,15.0,0,Mañana
65857,0,22.0,1,Tarde
65858,0,97.0,1,Tarde
65859,0,1.0,0,Mañana
65860,0,-3.0,0,Tarde
65861,0,8.0,0,Mañana
65862,0,-2.0,0,Tarde
65863,0,-1.0,0,Tarde
65864,0,12.0,0,Mañana
65865,0,15.0,0,Tarde
65866,0,10.0,0,Mañana
65867,0,-2.0,0,Tarde
65868,0,6.0,0,Tarde
65869,0,2.0,0,Tarde
65870,0,-4.0,0,Mañana
65871,0,0.0,0,Tarde
65872,0,27.0,1,Mañana
65873,0,4.0,0,Tarde
65874,0,5.0,0,Tarde
65875,0,8.0,0,Mañana
65876,0,34.0,1,Tarde
65877,0,10.0,0,Tarde
65878,0,7.0,0,Tarde
65879,0,-1.0,0,Tarde
65880,0,-1.0,0,Tarde
65881,0,-5.0,0,Tarde
65882,0,-2.0,0,Tarde
65883,0,3.0,0,Tarde
65884,0,2.0,0,Tarde
65885,0,16.0,1,Tarde
65886,0,7.0,0,Tarde
65887,0,6.0,0,Tarde
65888,0,9.0,0,Tarde
